"","DATE","brazil","canada","china","denmark","hong kong","india","japan","s korea","malaysia","mexico","norway","sweden","s africa","singapore","sri lanka","switzerland","taiwan","thailand","australia","euro","new zealand","uk","venezuela"
"3670",1985-01-25,NA,1.3249,2.8167,11.3,7.796,12.65,253.95,832.6,2.484,NA,9.168,9.0475,2.2396,2.2,26.4575,2.6635,39.2,27.37,1.22624156958921,NA,2.13310580204778,0.900900900900901,NA
"3671",1985-01-28,NA,1.326,2.8167,11.3,7.7975,12.65,254.18,832.4,2.4845,NA,9.17,9.0525,2.1345,2.205,26.5025,2.6625,39.17,27.37,1.22518990443519,NA,2.13447171824973,0.9000900090009,NA
"3672",1985-01-29,NA,1.3268,2.8167,11.34,7.7965,12.65,254.35,832.9,2.4845,NA,9.185,9.063,2.0513,2.205,26.5025,2.667,39.15,27.37,1.22549019607843,NA,2.13219616204691,0.897827258035554,NA
"3673",1985-01-30,NA,1.3271,2.8167,11.315,7.8,12.71,254.5,832.7,2.491,NA,9.175,9.0525,1.9802,2.2085,26.5025,2.676,39.13,27.4,1.22518990443519,NA,2.12811236433284,0.88809946714032,NA
"3674",1985-01-31,NA,1.3272,2.8167,11.2925,7.798,12.67,254.8,832.7,2.4925,NA,9.16,9.04,1.9802,2.209,26.5025,2.675,39.13,27.4,1.22880314573605,NA,2.12765957446809,0.884564352056612,NA
"3675",1985-02-01,NA,1.3279,2.8167,11.33,7.805,12.68,256.75,833.3,2.495,NA,9.19,9.06,1.9841,2.214,26.5525,2.7045,NA,27.43,1.23731749566939,NA,2.13128729752771,0.889679715302491,NA
"3676",1985-02-04,NA,1.3333,2.8167,11.473,7.8105,12.75,259.42,834.3,2.5165,NA,9.265,9.146,2.0284,2.23,26.5525,2.7395,39.19,27.58,1.26055716626749,NA,2.1551724137931,0.897666068222621,NA
"3677",1985-02-05,NA,1.335,2.8167,11.522,7.811,12.77,259.7,835.3,2.533,NA,9.305,9.185,2.0243,2.241,26.5525,2.7415,39.22,27.75,1.28452151573539,NA,2.1654395842356,0.899928005759539,NA
"3678",1985-02-06,NA,1.335,2.8167,11.505,7.804,12.81,259.53,836,2.5315,NA,9.283,9.1625,1.955,2.239,26.5525,2.7375,39.25,27.75,1.28106584678452,NA,2.16497077289457,0.898069151324652,NA
"3679",1985-02-07,NA,1.3363,2.8167,11.595,7.7995,12.81,260.65,836.7,2.543,NA,9.32,9.1975,1.8709,2.2585,26.5525,2.76,39.23,27.83,1.31926121372032,NA,2.17817468961011,0.896057347670251,NA
"3680",1985-02-08,NA,1.336,2.8167,11.63,7.802,12.84,260.7,837.2,2.549,NA,9.34,9.22,1.8692,2.2605,26.5525,2.775,39.21,27.85,1.2987012987013,NA,2.17627856365615,0.901713255184851,NA
"3681",1985-02-11,NA,1.3391,2.8167,11.695,7.804,12.85,261.65,837.4,2.556,NA,9.4025,9.275,1.8868,2.2665,26.5925,2.795,39.18,27.9,1.31804402267036,NA,2.19346347883308,0.911577028258888,NA
"3682",1985-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3683",1985-02-13,NA,1.3408,2.8589,11.8125,7.8,12.95,262.8,838.4,2.556,NA,9.4875,9.342,1.8519,2.262,26.5925,2.812,39.2,28.1,1.35685210312076,NA,2.21483942414175,0.919540229885058,NA
"3684",1985-02-14,NA,1.3407,2.8589,11.765,7.7975,12.97,260.5,839,2.5555,NA,9.44,9.3075,1.8762,2.261,26.5925,2.7985,39.23,28.1,1.34066228716986,NA,2.20409962530306,0.915750915750916,NA
"3685",1985-02-15,NA,1.3398,2.8475,11.71,7.8,12.89,257.85,838,2.5325,NA,9.385,9.255,1.9139,2.24,26.5925,2.777,39.26,28,1.3550135501355,NA,2.19010074463425,0.907441016333938,NA
"3686",1985-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3687",1985-02-19,NA,1.3469,2.8305,11.855,7.797,12.96,260.7,839,2.56,NA,9.49,9.355,1.9531,2.265,26.6325,2.811,39.27,28,1.47710487444609,NA,2.25479143179256,0.914996797511209,NA
"3688",1985-02-20,NA,1.352,2.8305,11.91,7.7825,12.98,261.3,839,2.56,NA,9.52,9.37,1.996,2.26,26.6325,2.823,NA,28,1.46627565982405,NA,2.26244343891403,0.92038656235619,NA
"3689",1985-02-21,NA,1.368,2.8305,12.005,7.802,13.01,261.8,841,2.565,NA,9.5575,9.43,2.0243,2.265,26.6325,2.828,NA,28,1.39372822299652,NA,2.23813786929275,0.924641701340731,NA
"3690",1985-02-22,NA,1.3875,2.8418,12.1325,7.8,13.07,262.8,NA,2.571,NA,9.6775,9.4975,2.0683,2.275,26.6325,2.858,NA,28,1.42045454545455,NA,2.25733634311512,0.928936367858802,NA
"3691",1985-02-25,NA,1.4025,2.8503,12.3725,7.8065,13.1,262.65,844.1,2.577,NA,9.835,9.68,2.1645,2.278,26.6325,2.917,39.27,28.35,1.44092219020173,NA,2.27169468423444,0.948316737790422,NA
"3692",1985-02-26,NA,1.3985,2.8588,12.305,7.808,13.22,261.05,846.1,2.58,NA,9.8225,9.6725,2.1575,2.275,26.6725,2.906,NA,28.35,1.42247510668563,NA,2.26757369614512,0.950570342205323,NA
"3693",1985-02-27,NA,1.382,2.8588,11.95,7.801,13,259.3,846,2.56,NA,9.53,9.42,2,2.25,26.6725,2.84,NA,28.2,1.39470013947001,NA,2.24215246636771,0.919540229885058,NA
"3694",1985-02-28,NA,1.3835,2.8417,11.96,7.8,12.93,259.45,845,2.583,NA,9.6,9.48,2.045,2.262,26.6925,2.857,NA,28.1,1.40845070422535,NA,2.24971878515186,0.92678405931418,NA
"3695",1985-03-01,NA,1.3885,2.8559,12.02,7.8035,12.98,260.35,845,2.588,NA,9.65,9.53,2.0619,2.274,26.7325,2.861,39.39,28.18,1.41143260409315,NA,2.32558139534884,0.932835820895522,NA
"3696",1985-03-04,NA,1.395,2.8559,12.075,7.804,13.08,260.1,847,2.6,NA,9.6475,9.5375,2.0725,2.275,26.7325,2.893,39.4,28.18,1.42146410803127,NA,2.30680507497117,0.936592675845275,NA
"3697",1985-03-05,NA,1.3982,2.8644,12.28,7.804,13.15,261,847.6,2.598,NA,9.8125,9.715,2.0597,2.279,26.7325,2.9245,39.42,28.25,1.44613159797542,NA,2.21729490022173,0.948316737790422,NA
"3698",1985-03-06,NA,1.4005,2.8816,12.085,7.805,13.16,261.2,849.6,2.601,NA,9.6875,9.6,2.0367,2.2815,26.7325,2.898,39.44,28.38,1.46799765120376,NA,2.14362272240086,0.932835820895522,NA
"3699",1985-03-07,NA,1.398,2.8671,12.1425,7.8025,13.06,261,849.6,2.601,NA,9.745,9.65,2.0325,2.2765,26.7825,2.901,39.44,28.32,1.44780657304184,NA,2.22222222222222,0.936855911560802,NA
"3700",1985-03-08,NA,1.4004,2.8758,12.16,7.802,13.16,261.63,849.7,2.601,NA,9.76,9.65,2.0597,2.277,26.7825,2.903,NA,28.38,1.44927536231884,NA,2.17391304347826,0.93984962406015,NA
"3701",1985-03-11,NA,1.3885,2.8758,11.944,7.803,13.04,259.25,849.6,2.5975,NA,9.6075,9.546,2.006,2.265,26.7825,2.849,39.44,28.38,1.42247510668563,NA,2.11193241816262,0.91869545245751,NA
"3702",1985-03-12,NA,1.3865,2.8556,11.98,7.802,12.92,260.1,848.6,2.585,NA,9.605,9.55,1.9901,2.267,26.7825,2.84,39.47,28.15,1.4367816091954,NA,2.24719101123596,0.91869545245751,NA
"3703",1985-03-13,NA,1.3885,2.8641,12.0225,7.803,13.02,260.25,849.4,2.5865,NA,9.63,9.5575,2.006,2.2675,26.8325,2.85,39.47,28.22,1.43988480921526,NA,2.24719101123596,0.920810313075506,NA
"3704",1985-03-14,NA,1.3895,2.8641,12.0925,7.804,13.06,260.55,849.2,2.592,NA,9.6625,9.605,2.0408,2.274,26.8325,2.88,39.45,28.22,1.44885540423066,NA,2.25225225225225,0.925497454881999,NA
"3705",1985-03-15,NA,1.3875,2.8641,12.0675,7.802,13.1,260.55,851.5,2.5935,NA,9.635,9.5775,2.0408,2.2755,26.8625,2.876,39.48,28.22,1.45180023228804,NA,2.25733634311512,0.922509225092251,NA
"3706",1985-03-18,NA,1.382,2.8641,11.94,7.802,13,259.9,853.5,2.589,NA,9.555,9.5125,2,2.269,26.8825,2.843,39.57,28.28,1.44508670520231,NA,2.23964165733483,0.904159132007233,NA
"3707",1985-03-19,NA,1.3752,2.847,11.72,7.7985,12.77,256.3,848.6,2.575,NA,9.38,9.355,1.9231,2.26,26.8825,2.7825,39.62,28.13,1.4336917562724,NA,2.23713646532438,0.880669308674593,NA
"3708",1985-03-20,NA,1.376,2.8356,11.671,7.7955,12.6,256.4,852.5,2.552,NA,9.39,9.3625,1.9139,2.247,26.8625,2.755,39.65,27.97,1.43884892086331,NA,2.20994475138122,0.868809730668983,NA
"3709",1985-03-21,NA,1.369,2.8469,11.51,7.797,12.65,254.1,853.4,2.55,NA,9.24,9.22,1.9048,2.25,26.8625,2.72,39.67,28,1.41643059490085,NA,2.17864923747277,0.8424599831508,NA
"3710",1985-03-22,NA,1.3775,2.8385,11.55,7.7975,12.66,255.65,852.9,2.5425,NA,9.26,9.25,1.957,2.2375,26.8625,2.731,39.7,27.85,1.42857142857143,NA,2.18102508178844,0.852878464818763,NA
"3711",1985-03-25,NA,1.383,2.8384,11.5975,7.799,12.77,256.65,852.4,2.5595,NA,9.28,9.2775,1.9901,2.25,26.9125,2.742,39.71,27.9,1.43575017946877,NA,2.19298245614035,0.85397096498719,NA
"3712",1985-03-26,NA,1.377,2.8384,11.495,7.802,12.81,255.4,854.3,2.56,NA,9.225,9.2175,1.9763,2.251,26.9125,2.72,39.69,27.97,1.43061516452074,NA,2.17864923747277,0.846023688663283,NA
"3713",1985-03-27,NA,1.365,2.8327,11.185,7.798,12.4,251.95,854,2.535,NA,8.995,9.001,1.8886,2.225,26.9125,2.65,39.66,27.85,1.40944326990839,NA,2.14132762312634,0.808080808080808,NA
"3714",1985-03-28,NA,1.3705,2.8269,11.1825,7.798,12.5,253,853.5,2.525,NA,9.02,9.05,1.9102,2.215,26.9125,2.65,39.62,27.63,1.42247510668563,NA,2.18340611353712,0.814995925020375,NA
"3715",1985-03-29,NA,1.3675,2.8269,11.02,7.797,12.2,251,853,2.51,NA,8.89,8.92,1.8904,2.205,26.9625,2.6,39.59,27.57,1.42857142857143,NA,2.15982721382289,0.809061488673139,NA
"3716",1985-04-01,NA,1.368,2.8269,11.1575,7.7995,12.38,252.45,852.5,2.5375,NA,8.995,9.0275,1.9418,2.2275,26.965,2.639,39.59,27.38,1.47710487444609,NA,2.16919739696312,0.818665575112567,NA
"3717",1985-04-02,NA,1.3742,2.8439,11.2575,7.8015,12.56,254.3,855,2.535,NA,9.075,9.1075,1.9646,2.2225,27.015,2.66,39.59,27.6,1.48257968865827,NA,2.17155266015201,0.829875518672199,NA
"3718",1985-04-03,NA,1.372,2.8439,11.22,7.7995,12.4,253.15,858,2.5215,NA,8.97,9.05,1.9646,2.227,27.015,2.642,39.59,27.55,1.51515151515152,NA,2.17391304347826,0.82203041512536,NA
"3719",1985-04-04,NA,1.3775,2.8552,11.415,7.804,12.57,254.5,857.5,2.53,NA,9.1425,9.1775,2.008,2.23,NA,2.689,NA,27.63,1.53846153846154,NA,2.22222222222222,0.837871805613741,NA
"3720",1985-04-05,NA,1.3745,2.858,11.4,7.803,12.57,254.85,857.5,2.525,NA,9.12,9.1325,2.0202,2.233,NA,2.675,NA,NA,1.53374233128834,NA,2.20994475138122,0.834376303712975,NA
"3721",1985-04-08,NA,1.3725,2.858,11.355,7.802,12.4,255.5,860.2,2.53,NA,9.065,9.1075,2.006,2.2375,27.0425,2.666,39.63,27.63,1.53256704980843,NA,2.20994475138122,0.832639467110741,NA
"3722",1985-04-09,NA,1.372,2.858,11.2625,7.8005,12.57,254.9,862.2,2.5265,NA,9.05,9.0875,1.9802,2.237,27.0425,2.653,39.63,27.6,1.49812734082397,NA,2.21975582685905,0.826446280991736,NA
"3723",1985-04-10,NA,1.3743,2.8523,11.224,7.799,12.6,254.25,861.9,2.518,NA,9.031,9.0805,1.9802,2.232,27.0425,2.653,39.6,27.65,1.49142431021626,NA,2.21483942414175,0.823045267489712,NA
"3724",1985-04-11,NA,1.3665,2.8523,10.99,7.796,12.45,251.7,861.4,2.4875,NA,8.86,8.935,1.9194,2.217,27.0625,2.593,39.61,27.62,1.48698884758364,NA,2.19298245614035,0.799360511590728,NA
"3725",1985-04-12,NA,1.3645,2.8381,10.965,7.79,12.3,251.35,860.9,2.4825,NA,8.82,8.9225,1.9066,2.217,NA,2.569,39.62,27.38,1.49365197908887,NA,2.19058050383352,0.797130330809087,NA
"3726",1985-04-15,NA,1.363,2.8381,10.85,7.782,12.25,249.95,860.4,2.4675,NA,8.775,8.8575,1.8886,2.201,27.0625,2.529,39.63,27.45,1.49253731343284,NA,2.19058050383352,0.784006272050176,NA
"3727",1985-04-16,NA,1.36,2.8339,10.867,7.782,12.2,249.55,859.9,2.446,NA,8.77,8.8575,1.8868,2.198,27.0625,2.529,39.65,27.33,1.5015015015015,NA,2.19058050383352,0.782778864970646,NA
"3728",1985-04-17,NA,1.3575,2.8339,10.908,7.7825,12.17,249.55,859.4,2.445,NA,8.776,8.8775,1.9194,2.205,27.0625,2.531,39.67,27.25,1.55884645362432,NA,2.19298245614035,0.785052598524101,NA
"3729",1985-04-18,NA,1.3525,2.8452,10.75,7.783,12.37,247.6,860.9,2.44,NA,8.685,8.77,1.8797,2.205,27.1125,2.48,39.71,27.35,1.54559505409583,NA,2.17391304347826,0.773096250483185,NA
"3730",1985-04-19,NA,1.3509,2.831,10.735,7.7815,12.17,247.4,860.5,2.446,NA,8.69,8.775,1.8922,2.1985,27.0925,2.4765,39.76,27.13,1.5527950310559,NA,2.18579234972678,0.773395204949729,NA
"3731",1985-04-22,NA,1.3525,2.831,10.88,7.7815,12.22,248.8,860,2.464,NA,8.758,8.846,1.9084,2.1995,27.1425,2.503,39.81,27.15,1.5785319652723,NA,2.1978021978022,0.782472613458529,NA
"3732",1985-04-23,NA,1.358,2.8451,11.0875,7.779,12.32,250,862,2.482,NA,8.9025,8.9775,1.9286,2.215,27.1925,2.557,39.85,27.32,1.55763239875389,NA,2.20264317180617,0.798722044728435,NA
"3733",1985-04-24,NA,1.3685,2.8565,11.205,7.7825,12.43,251.3,865.6,2.4925,NA,8.9975,9.05,1.9418,2.2225,27.1925,2.595,39.88,27.43,1.51975683890577,NA,2.21238938053097,0.813008130081301,NA
"3734",1985-04-25,NA,1.3668,2.8593,11.34,7.787,12.45,252.35,866.6,2.4975,NA,9.075,9.13,1.9531,2.2285,27.2125,2.6215,39.9,27.48,1.48588410104012,NA,2.2075055187638,0.830909846281678,NA
"3735",1985-04-26,NA,1.366,2.868,11.22,7.788,12.5,252.95,867.6,2.495,NA,9.01,9.07,1.9493,2.2335,27.2625,2.612,39.92,27.66,1.50375939849624,NA,2.2002200220022,0.822368421052632,NA
"3736",1985-04-29,NA,1.3683,2.868,11.235,7.781,12.5,252.7,868.6,2.484,NA,8.975,9.03,1.9531,2.226,27.2625,2.613,39.96,27.66,1.52788388082506,NA,2.2002200220022,0.813008130081301,NA
"3737",1985-04-30,NA,1.367,2.8593,11.1875,7.7795,12.43,251.5,868.1,2.475,NA,8.9475,9.0125,1.9455,2.225,27.3125,2.6,39.97,27.54,1.55159038013964,NA,2.20264317180617,0.8058017727639,NA
"3738",1985-05-01,NA,1.3688,2.8593,11.3635,7.7845,12.55,252.75,867.7,2.478,NA,9.045,9.1125,1.9794,2.2275,27.3,2.64,39.94,27.55,1.54798761609907,NA,2.20507166482911,0.81732733959951,NA
"3739",1985-05-02,NA,1.3735,2.8593,11.435,7.789,12.65,252.95,868.7,2.485,NA,9.0925,9.14,1.992,2.2375,NA,2.66,39.92,NA,1.53139356814701,NA,2.2075055187638,0.819336337566571,NA
"3740",1985-05-03,NA,1.3815,2.8593,11.59,7.785,12.62,253.85,869.7,2.4895,NA,9.2,9.25,2.006,2.237,27.3625,2.711,39.92,27.73,1.51515151515152,NA,2.20507166482911,0.828500414250207,NA
"3741",1985-05-06,NA,1.3815,2.8737,11.586,7.788,12.62,254.55,870.7,2.5,NA,9.225,9.241,2.0408,2.24,NA,2.706,39.96,NA,1.50602409638554,NA,2.20994475138122,0.841750841750842,NA
"3742",1985-05-07,NA,1.3812,2.8737,11.395,7.783,12.6,252.9,871.7,2.475,NA,9.085,9.13,2.0223,2.221,27.4325,2.663,39.97,27.89,1.49142431021626,NA,2.20994475138122,0.821018062397373,NA
"3743",1985-05-08,NA,1.3855,2.8593,11.46,7.801,12.64,253.75,871.2,2.4885,NA,9.13,9.165,2.002,2.237,27.4325,2.686,39.97,27.72,1.46477222791856,NA,2.2075055187638,0.82815734989648,NA
"3744",1985-05-09,NA,1.3788,2.8593,11.18,7.7725,12.54,251.55,871,2.48,NA,8.975,9.045,1.992,2.221,27.4325,2.616,39.96,27.67,1.44613159797542,NA,2.20264317180617,0.807884957182097,NA
"3745",1985-05-10,NA,1.3772,2.8593,11.215,7.777,12.55,252.4,870.5,2.476,NA,8.99,9.06,1.9822,2.225,27.4325,2.63,NA,27.7,1.44404332129964,NA,2.2075055187638,0.810701256586948,NA
"3746",1985-05-13,NA,1.3746,2.8536,11.04,7.772,12.55,251.35,870.4,2.48,NA,8.895,8.91,1.9666,2.2195,NA,2.584,39.97,NA,1.43266475644699,NA,2.20264317180617,0.797766254487435,NA
"3747",1985-05-14,NA,1.3745,2.8451,11.975,7.7685,12.49,249.6,869.9,2.4715,NA,8.8195,8.85,1.9685,2.2115,27.4325,2.567,39.9,27.4,1.44508670520231,NA,2.20264317180617,0.785237534354142,NA
"3748",1985-05-15,NA,1.3735,2.8451,11.075,7.7665,12.39,251,869.4,2.474,NA,8.876,8.9,1.9685,2.211,27.4325,2.581,39.96,27.37,1.45708873670407,NA,2.20507166482911,0.792079207920792,NA
"3749",1985-05-16,NA,1.3721,2.868,11.12,7.771,12.46,251.5,870.4,2.4765,NA,8.925,8.955,1.9782,2.2175,27.4325,2.591,39.95,27.4,1.47275405007364,NA,2.23214285714286,0.79428117553614,NA
"3750",1985-05-17,NA,1.3717,2.8451,11.025,7.773,12.48,250.7,871.4,2.4735,NA,8.835,8.88,1.9901,2.214,27.4325,2.582,39.93,27.55,1.46241591108511,NA,2.22222222222222,0.790513833992095,NA
"3751",1985-05-20,NA,1.3677,2.8451,10.905,7.7695,12.24,249.65,870.9,2.461,NA,8.772,8.825,1.9822,2.201,27.3825,2.567,39.91,27.4,1.43884892086331,NA,2.20994475138122,0.779727095516569,NA
"3752",1985-05-21,NA,1.3717,2.8451,11.017,7.7745,12.36,250.25,870.4,2.464,NA,8.81,8.86,1.9841,2.214,27.3825,2.582,39.88,27.42,1.44822592324403,NA,2.21141088014153,0.786472670074715,NA
"3753",1985-05-22,NA,1.3695,2.8451,11.06,7.775,12.42,250.75,871.3,2.4645,NA,8.8625,8.92,1.998,2.2135,NA,2.588,39.88,NA,1.44508670520231,NA,2.21238938053097,0.791452314998021,NA
"3754",1985-05-23,NA,1.3717,2.868,11.09,7.7735,12.47,251.3,872.3,2.4745,NA,8.8875,8.935,2.002,2.227,27.3625,2.586,39.84,27.52,1.47492625368732,NA,2.21729490022173,0.79428117553614,NA
"3755",1985-05-24,NA,1.3759,2.8451,11.09,7.7715,12.42,251.1,873.3,2.468,NA,8.88,8.935,1.996,2.2225,27.3825,2.608,39.82,27.5,1.46735143066764,NA,2.2158209616663,0.794596742153357,NA
"3756",1985-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3757",1985-05-28,NA,1.3787,2.8565,11.17,7.7715,12.52,251.6,872.8,2.4765,NA,8.93,8.96,2.0141,2.2285,27.4125,2.6175,39.8,27.5,1.50715900527506,NA,2.22222222222222,0.799041150619257,NA
"3758",1985-05-29,NA,1.3815,2.8565,11.065,7.774,12.53,251.75,873.8,2.478,NA,8.8575,8.9,1.998,2.229,27.4125,2.59,39.81,27.58,1.50602409638554,NA,2.22321031569586,0.789577575996842,NA
"3759",1985-05-30,NA,1.3775,2.8508,11.08,7.7725,12.44,251.6,873.7,2.472,NA,8.86,8.925,1.9968,2.2215,27.4125,2.599,39.83,27.52,1.50761344791196,NA,2.22568439795237,0.785237534354142,NA
"3760",1985-05-31,NA,1.3745,2.8508,11,7.773,12.47,251.2,873.2,2.465,NA,8.82,8.87,1.9881,2.225,27.4125,2.575,NA,27.55,1.50784077201448,NA,2.21877080097626,0.777604976671851,NA
"3761",1985-06-03,NA,1.3663,2.8508,10.95,7.772,12.39,248.6,873.1,2.459,NA,8.785,8.84,1.994,2.21,27.3625,2.561,39.82,27.55,1.50715900527506,NA,2.21483942414175,0.772499034376207,NA
"3762",1985-06-04,NA,1.3685,2.8508,10.9675,7.7735,12.42,249.1,872.6,2.463,NA,8.8,8.855,1.9881,2.214,27.3625,2.571,39.82,27.38,1.51057401812689,NA,2.2271714922049,0.783699059561129,NA
"3763",1985-06-05,NA,1.3707,2.865,11.033,7.7745,12.44,249.45,873.6,2.464,NA,8.8575,8.903,2,2.217,27.4125,2.584,39.82,27.45,1.51860288534548,NA,2.2306491188936,0.795861520095503,NA
"3764",1985-06-06,NA,1.3705,2.865,10.97,7.78,12.46,247.7,873.6,2.461,NA,8.8225,8.87,1.996,2.2135,27.4125,2.572,39.82,27.4,1.51057401812689,NA,2.22469410456062,0.786782061369001,NA
"3765",1985-06-07,NA,1.372,2.865,11.04,7.773,12.47,249.55,873.5,2.464,NA,8.855,8.9,1.998,2.221,27.4125,2.598,NA,27.37,1.5053439710974,NA,2.2271714922049,0.788643533123028,NA
"3766",1985-06-10,NA,1.3738,2.865,11.12,7.7715,12.51,250,874.5,2.471,NA,8.9075,8.95,2.004,2.2285,27.4625,2.613,39.82,27.48,1.51103052281656,NA,2.23214285714286,0.795544948289578,NA
"3767",1985-06-11,NA,1.3713,2.865,11.085,7.7685,12.54,249.9,875.5,2.471,NA,8.885,8.93,2,2.2255,27.4625,2.599,39.82,27.52,1.5053439710974,NA,2.22965440356745,0.792204705695952,NA
"3768",1985-06-12,NA,1.3695,2.865,11.089,7.773,12.53,249.85,875.3,2.4675,NA,8.88,8.934,1.992,2.2255,27.4625,2.601,NA,27.48,1.49142431021626,NA,2.22469410456062,0.789577575996842,NA
"3769",1985-06-13,NA,1.3722,2.865,11.105,7.771,12.54,249.8,875.1,2.472,NA,8.8925,8.939,1.9881,2.2265,27.4625,2.61,39.82,27.52,1.50375939849624,NA,2.22321031569586,0.790513833992095,NA
"3770",1985-06-14,NA,1.3678,2.865,10.962,7.8015,12.48,248.75,875.5,2.467,NA,8.812,8.86,1.9861,2.222,27.4625,2.573,39.82,27.46,1.5015015015015,NA,2.20409962530306,0.78125,NA
"3771",1985-06-17,NA,1.371,2.865,10.99,7.77,12.49,248.7,875,2.467,NA,8.8125,8.855,1.9802,2.2265,27.4125,2.5745,39.82,NA,1.50557061126167,NA,2.18818380743982,0.781860828772479,NA
"3772",1985-06-18,NA,1.367,2.865,10.8825,7.767,12.44,247.55,875.6,2.462,NA,8.7325,8.77,1.9455,2.226,27.4125,2.539,39.82,27.36,1.5015015015015,NA,2.17391304347826,0.769822940723634,NA
"3773",1985-06-19,NA,1.3645,2.8536,10.865,7.755,12.32,247.7,875.1,2.452,NA,8.719,8.771,1.9455,2.2255,27.4125,2.53,39.84,27.22,1.49857635246516,NA,2.12224108658744,0.765403750478377,NA
"3774",1985-06-20,NA,1.3645,2.8708,11.04,7.7595,12.32,248.35,874.6,2.465,NA,8.83,8.8525,1.9666,2.235,NA,2.575,39.86,27.33,1.50421179302046,NA,2.1505376344086,0.783146683373796,NA
"3775",1985-06-21,NA,1.3662,2.8851,10.9925,7.7665,12.42,248.15,875.6,2.462,NA,8.81,8.84,1.9608,2.274,27.4625,2.565,39.87,NA,1.50262960180316,NA,2.14362272240086,0.777000777000777,NA
"3776",1985-06-24,NA,1.3653,2.8851,11.054,7.766,12.45,248.8,876.6,2.471,NA,8.8135,8.849,1.9743,2.241,27.4625,2.566,39.91,27.45,1.50489089541008,NA,2.13219616204691,0.777000777000777,NA
"3777",1985-06-25,NA,1.3648,2.8851,11.02,7.768,12.39,249,876.4,2.4745,NA,8.835,8.8575,1.9608,2.2425,27.4625,2.571,39.97,27.45,1.50037509377344,NA,2.11864406779661,0.778210116731518,NA
"3778",1985-06-26,NA,1.3628,2.8851,10.932,7.762,12.4,248.45,876.3,2.4855,NA,8.786,8.795,1.9608,2.246,27.4625,2.535,NA,27.48,1.49186931224825,NA,2.10748155953635,0.770416024653313,NA
"3779",1985-06-27,NA,1.364,2.8851,10.9525,7.7625,12.4,249,876.3,2.489,NA,8.8,8.8175,1.9724,2.24,27.4325,2.564,40.06,27.45,1.50037509377344,NA,2.11059518784297,0.773993808049536,NA
"3780",1985-06-28,NA,1.3592,2.8851,10.875,7.762,12.4,248.4,876.2,2.4835,NA,8.8745,8.7425,1.9596,2.2225,27.4325,2.541,NA,27.45,1.49588631264024,NA,2.06611570247934,0.763650248186331,NA
"3781",1985-07-01,NA,1.3575,2.8851,10.913,7.7565,12.3,247.95,876,2.4965,NA,8.755,8.752,1.9763,2.228,27.4325,2.549,39.95,27.38,1.49745432764301,NA,2.05254515599343,0.766283524904215,NA
"3782",1985-07-02,NA,1.3575,2.8851,10.934,7.761,12.38,248.35,875.5,2.4995,NA,8.771,8.76,1.9822,2.2345,27.4325,2.548,40.05,27.45,1.50105073551486,NA,2.07641196013289,0.766871165644172,NA
"3783",1985-07-03,NA,1.3568,2.8851,10.885,7.763,12.37,248.05,876.5,2.495,NA,8.75,8.745,1.9802,2.2355,27.4325,2.542,40.05,27.43,1.49521531100478,NA,2.09643605870021,0.761788679820218,NA
"3784",1985-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785",1985-07-05,NA,1.3575,2.8851,10.7925,7.768,12.37,247,876.1,2.49,NA,8.665,8.67,1.9901,2.2305,NA,2.52,40.05,NA,1.48148148148148,NA,2.11416490486258,0.753579502637528,NA
"3786",1985-07-08,NA,1.3574,2.8793,10.7,7.761,12.32,246.05,875.6,2.488,NA,8.605,8.615,1.9589,2.2295,27.3625,2.5005,40.05,27.28,1.47318797878609,NA,2.11193241816262,0.744324525493115,NA
"3787",1985-07-09,NA,1.3546,2.8793,10.64,7.759,12.17,244.25,875.1,2.476,NA,8.55,8.565,1.9418,2.22,27.3625,2.474,40.05,27.2,1.46627565982405,NA,2.10304942166141,0.732600732600733,NA
"3788",1985-07-10,NA,1.3525,2.8793,10.575,7.757,12.02,243.45,874.6,2.47,NA,8.475,8.51,1.9279,2.2095,27.3625,2.451,40.08,27.14,1.44550448106389,NA,2.08550573514077,0.721500721500722,NA
"3789",1985-07-11,NA,1.3537,2.8793,10.478,7.757,12.02,243,874.4,2.466,NA,8.46,8.477,1.9249,2.209,27.3125,2.436,40.11,27.08,1.4265335235378,NA,2.06825232678387,0.724112961622013,NA
"3790",1985-07-12,NA,1.3525,2.8793,10.4015,7.75,12.02,240.95,875.4,2.4645,NA,8.3865,8.4275,1.9102,2.209,27.3125,2.399,40.07,27.04,1.42775556824672,NA,2.06825232678387,0.72202166064982,NA
